symbol,date,open,high,low,close,volume,quote_volume
ETHUSDT,2024-09-20,2559.33,2584.98,2525.05,2558.79,47045.8734,119996156.761409
BTCUSDT,2024-09-20,63158.01,63300.0,62359.81,63153.02,3263.304247,205628323.8976904
ETHUSDT,2024-09-21,2558.79,2631.33,2555.19,2570.25,45078.2101,116427292.838961
BTCUSDT,2024-09-21,63153.02,63497.04,62452.5,62648.01,3223.766375,203057754.1526112
ETHUSDT,2024-09-22,2570.25,2687.0,2525.19,2674.61,58026.3015,151841742.34496
BTCUSDT,2024-09-22,62648.01,64718.32,62388.55,63614.0,3994.430366,253513854.45023596
BTCUSDT,2024-09-23,63614.0,63940.25,62708.5,63151.42,4034.281169,255468466.5163196
ETHUSDT,2024-09-23,2674.61,2701.67,2592.14,2612.07,48035.5572,126976899.321189
BTCUSDT,2024-09-24,63151.42,64799.0,63096.0,63507.09,3977.388328,254405886.7418847
ETHUSDT,2024-09-24,2612.07,2673.29,2596.92,2601.53,48193.9568,126958543.526729
BTCUSDT,2024-09-25,63507.09,65513.83,62674.01,65196.38,3952.779698,251942705.55083403
ETHUSDT,2024-09-25,2601.53,2663.28,2555.15,2652.16,51500.8608,134130667.783539
BTCUSDT,2024-09-26,65196.38,66404.34,64602.5,66000.06,3756.136654,245500201.71479592
ETHUSDT,2024-09-26,2652.16,2699.22,2616.0,2683.59,48097.6875,127435376.336755
BTCUSDT,2024-09-27,66000.06,66333.33,65404.78,65594.41,3230.171743,212517818.90506724
ETHUSDT,2024-09-27,2683.59,2726.15,2650.0,2669.27,47451.1901,127542034.36956
BTCUSDT,2024-09-28,65594.41,65968.0,65420.0,65744.0,3122.08917,204994831.9510057
ETHUSDT,2024-09-28,2669.27,2683.78,2634.29,2665.77,45100.5712,120172788.040553
BTCUSDT,2024-09-29,65744.0,66066.57,63300.0,63575.97,3497.243811,226239136.3045128
ETHUSDT,2024-09-29,2665.77,2672.34,2592.75,2595.76,53598.1425,141296049.70924
ETHUSDT,2024-09-30,2595.76,2658.41,2485.19,2524.47,50450.3183,131427001.67696
BTCUSDT,2024-09-30,63575.97,64162.4,61835.6,62635.0,3892.777883,246820652.21920475
BTCUSDT,2024-10-01,62635.0,62765.6,60182.47,61877.91,4383.534022,269368348.8189742
ETHUSDT,2024-10-01,2524.47,2531.55,2414.6,2460.82,63379.4612,156414531.498434
BTCUSDT,2024-10-02,61877.91,62381.03,59849.5,60632.43,4499.916285,273780184.07519484
ETHUSDT,2024-10-02,2460.82,2479.1,2311.0,2341.13,68703.0829,163169144.774538
BTCUSDT,2024-10-03,60632.43,61981.74,59950.0,61849.99,4142.710458,253021170.20136526
ETHUSDT,2024-10-03,2341.13,2417.84,2312.5,2417.03,53859.4874,127324159.66513
ETHUSDT,2024-10-04,2417.03,2441.18,2391.41,2415.73,45414.6129,109846756.499207
BTCUSDT,2024-10-04,61849.99,62464.0,61639.0,62158.01,3762.905483,233768216.51578286
ETHUSDT,2024-10-05,2415.73,2456.84,2390.83,2446.06,44307.8797,107098727.031929
BTCUSDT,2024-10-05,62158.01,62735.06,61690.59,62704.01,3471.735169,215288006.28349862
ETHUSDT,2024-10-06,2446.06,2520.12,2415.41,2474.32,50939.7302,125774073.419097
BTCUSDT,2024-10-06,62704.01,64420.25,62286.0,63665.0,3683.09879,232816732.364723
ETHUSDT,2024-10-07,2474.32,2480.77,2401.74,2419.85,50079.6906,121985689.410218
BTCUSDT,2024-10-07,63665.0,63924.8,61880.0,62260.91,3557.344108,223276128.87566808
BTCUSDT,2024-10-08,62260.91,62629.3,61649.94,62311.93,3830.476853,238321651.0054008
ETHUSDT,2024-10-08,2419.85,2472.86,2411.68,2459.83,54175.0616,132284732.199673
BTCUSDT,2024-10-09,62311.93,62345.42,60350.0,60790.41,3663.417248,223451031.953238
ETHUSDT,2024-10-09,2459.83,2460.34,2351.6,2403.42,56561.0799,135358571.007158
BTCUSDT,2024-10-10,60790.41,62437.7,59000.0,62250.37,3894.183895,235998202.7525482
ETHUSDT,2024-10-10,2403.42,2452.33,2331.66,2442.85,52469.8325,125813828.172442
BTCUSDT,2024-10-11,62250.37,63447.1,62113.2,63116.24,3645.552448,228817781.85554457
ETHUSDT,2024-10-11,2442.85,2482.14,2432.14,2471.86,49728.5767,121742844.272561
ETHUSDT,2024-10-12,2471.86,2488.46,2436.23,2439.78,45838.3027,113071460.605324
BTCUSDT,2024-10-12,63116.24,63345.45,62046.48,62216.0,3270.453095,205601550.36844924
ETHUSDT,2024-10-13,2439.78,2642.55,2437.19,2634.48,52777.7922,132519485.938314
BTCUSDT,2024-10-13,62216.0,66259.94,62162.0,65854.86,3981.88678,254450193.62744287
BTCUSDT,2024-10-14,65854.86,67934.78,64800.0,66030.21,4706.58643,310157706.5362746
ETHUSDT,2024-10-14,2634.48,2687.0,2538.16,2573.73,61501.8828,160752390.838356
ETHUSDT,2024-10-15,2573.73,2646.46,2564.49,2607.21,52172.9072,136029551.377523
BTCUSDT,2024-10-15,66030.21,68391.34,66007.51,67761.76,4043.476676,271719459.24255544
ETHUSDT,2024-10-16,2607.21,2646.74,2584.03,2630.04,44904.429,117555503.896203
BTCUSDT,2024-10-16,67761.76,68086.95,66692.32,67586.64,3580.079401,241509771.01789546
BTCUSDT,2024-10-17,67586.64,68860.47,66739.0,68723.92,3600.934214,243795439.67394286
ETHUSDT,2024-10-17,2630.04,2662.07,2576.13,2651.87,47214.3246,123635055.242547
BTCUSDT,2024-10-18,68723.92,68990.0,68079.0,68218.04,3007.35389,205768485.95577532
ETHUSDT,2024-10-18,2651.87,2674.49,2629.06,2643.24,50721.0055,134088435.660702
BTCUSDT,2024-10-19,68218.04,68729.95,68023.26,68593.63,3082.086871,210468540.67670345
ETHUSDT,2024-10-19,2643.24,2718.8,2634.85,2705.21,54179.7093,143691197.398091
ETHUSDT,2024-10-20,2705.21,2768.53,2661.0,2679.37,54408.4994,147769011.155464
BTCUSDT,2024-10-20,68593.63,69499.0,66853.0,67313.72,3599.070582,246468419.80384803
ETHUSDT,2024-10-21,2679.37,2684.49,2606.18,2624.19,46642.6534,123447411.923787
BTCUSDT,2024-10-21,67313.72,67934.78,66619.71,67301.95,3152.686402,212439358.7552395
BTCUSDT,2024-10-22,67301.95,67790.0,65998.05,66260.16,3313.314483,222117572.48337686
ETHUSDT,2024-10-22,2624.19,2642.99,2530.0,2539.99,45729.7326,119022441.855283
BTCUSDT,2024-10-23,66260.16,67970.66,65289.0,67688.77,3426.875183,229314428.52877125
ETHUSDT,2024-10-23,2539.99,2560.59,2455.0,2524.99,54794.6437,138344209.190109
BTCUSDT,2024-10-24,67688.77,68795.92,67252.0,67685.01,3696.250451,251126793.2143715
ETHUSDT,2024-10-24,2524.99,2565.15,2461.71,2524.2,56898.5694,143514503.760031
ETHUSDT,2024-10-25,2524.2,2535.48,2385.0,2457.0,65154.7232,160674516.581539
BTCUSDT,2024-10-25,67685.01,67846.38,65645.0,66872.67,3516.121031,235423492.607394
ETHUSDT,2024-10-26,2457.0,2505.63,2455.02,2500.85,53446.0322,132570716.577848
BTCUSDT,2024-10-26,66872.67,67840.0,66786.0,67772.08,3129.310283,210253330.11590302
ETHUSDT,2024-10-27,2500.85,2543.51,2470.63,2500.8,46500.9447,116536634.978658
BTCUSDT,2024-10-27,67772.08,69278.68,67549.0,68477.64,3305.77793,225397550.26059172
ETHUSDT,2024-10-28,2500.8,2649.81,2489.19,2648.15,52388.1019,135565954.413637
BTCUSDT,2024-10-28,68477.64,72393.81,68449.82,72381.53,3973.303477,280208683.5724001
ETHUSDT,2024-10-29,2648.15,2720.17,2600.0,2683.69,53796.3431,142996922.273413
BTCUSDT,2024-10-29,72381.53,73600.1,71438.02,72079.99,3534.465173,256013469.19417205
ETHUSDT,2024-10-30,2683.69,2696.12,2543.0,2563.13,50995.3908,134824564.237263
BTCUSDT,2024-10-30,72079.99,72949.48,70450.0,70613.19,3309.978317,238613761.14694297
ETHUSDT,2024-10-31,2563.13,2585.67,2471.0,2500.34,60359.133,152237467.098881
BTCUSDT,2024-10-31,70613.19,71602.98,68895.0,69400.35,3804.496389,266572612.80424526
BTCUSDT,2024-11-01,69400.35,70511.28,68846.67,69416.0,3184.134156,221454843.76364765
ETHUSDT,2024-11-01,2500.34,2537.73,2470.87,2488.13,50315.7591,126133230.656455
ETHUSDT,2024-11-02,2488.13,2496.88,2413.67,2442.94,49086.0355,120861011.262908
BTCUSDT,2024-11-02,69416.0,69608.56,67488.11,68086.52,3085.977909,212219877.80533624
ETHUSDT,2024-11-03,2442.94,2490.53,2411.0,2442.88,46068.6018,113323970.871474
BTCUSDT,2024-11-03,68086.52,69470.47,67700.0,68654.01,3545.037324,243811052.35732505
BTCUSDT,2024-11-04,68654.01,70300.0,66859.0,69643.84,3605.708334,246830928.7193449
ETHUSDT,2024-11-04,2442.88,2479.17,2359.0,2441.27,55984.1382,135756948.579616
ETHUSDT,2024-11-05,2441.27,2665.34,2401.8,2633.61,79450.7905,202848773.293922
BTCUSDT,2024-11-05,69643.84,75381.19,68751.3,74284.36,5918.971358,428980082.91487503
ETHUSDT,2024-11-06,2633.61,2878.53,2633.33,2846.85,74026.0951,204623130.857121
BTCUSDT,2024-11-06,74284.36,76356.83,74142.86,76026.51,3253.396266,244439762.97722864
ETHUSDT,2024-11-07,2846.85,2955.88,2823.55,2936.47,59693.9436,173015901.721913
BTCUSDT,2024-11-07,76026.51,76800.0,75465.73,76409.78,3282.084494,249491451.7864156
ETHUSDT,2024-11-08,2936.47,3057.79,2891.3,3040.9,48950.3124,146240444.280589
BTCUSDT,2024-11-08,76409.78,77150.0,75828.45,76330.02,3246.407898,248193905.65659386
BTCUSDT,2024-11-09,76330.02,80046.1,75730.73,79659.87,3742.654656,291956263.4047143
ETHUSDT,2024-11-09,3040.9,3236.93,2991.29,3208.64,55867.0906,175537785.15539
BTCUSDT,2024-11-10,79659.87,84229.15,78460.68,84031.37,4319.101044,350382822.48484755
ETHUSDT,2024-11-10,3208.64,3255.63,3069.82,3235.42,73832.2136,234616463.057688
ETHUSDT,2024-11-11,3235.42,3442.55,3208.9,3260.69,94183.2735,311689108.923229
BTCUSDT,2024-11-11,84031.37,89929.82,83825.31,86619.38,6260.71241,546349052.0836279
BTCUSDT,2024-11-12,86619.38,92666.67,85734.96,92509.7,4746.36459,420500727.57392627
ETHUSDT,2024-11-12,3260.69,3327.57,3117.89,3311.11,70792.2485,228397362.287804
ETHUSDT,2024-11-13,3311.11,3332.5,3060.29,3077.52,69082.639,220453383.004777
BTCUSDT,2024-11-13,92509.7,93236.35,87841.95,87935.71,5027.500356,454237770.7637644
BTCUSDT,2024-11-14,87935.71,90671.01,86676.5,88412.98,3756.595779,332436509.7891602
ETHUSDT,2024-11-14,3077.52,3178.8,3015.0,3023.9,54278.1285,167359446.545389
ETHUSDT,2024-11-15,3023.9,3220.0,3016.58,3141.62,49046.716,152665079.955467
BTCUSDT,2024-11-15,88412.98,91812.49,88370.28,90506.48,3141.268375,285363930.1611134
ETHUSDT,2024-11-16,3141.62,3184.74,3038.0,3086.6,48376.67,151139705.939712
BTCUSDT,2024-11-16,90506.48,91420.0,89380.95,90252.27,2795.478459,253469207.47634983
BTCUSDT,2024-11-17,90252.27,92509.63,88710.99,92272.7,3043.972389,275826676.3912245
ETHUSDT,2024-11-17,3086.6,3156.51,3043.28,3143.27,47232.1977,146238468.038169
BTCUSDT,2024-11-18,92272.7,92738.1,89694.81,92361.08,3374.309803,308399131.5792681
ETHUSDT,2024-11-18,3143.27,3223.16,3077.41,3104.79,53207.6768,167404541.567869
BTCUSDT,2024-11-19,92361.08,94777.66,91331.98,94691.09,3326.790496,308983392.7574299
ETHUSDT,2024-11-19,3104.79,3158.03,3066.54,3129.8,49364.7045,153380791.997209
BTCUSDT,2024-11-20,94691.09,98350.0,93147.96,96699.33,3656.083632,350835000.03124446
ETHUSDT,2024-11-20,3129.8,3372.4,3031.0,3277.14,61917.6803,196074815.958086
BTCUSDT,2024-11-21,96699.33,99388.0,96343.75,98705.99,3216.708968,316026551.688427
ETHUSDT,2024-11-21,3277.14,3425.59,3260.45,3314.44,53824.6556,179994990.231517
ETHUSDT,2024-11-22,3314.44,3494.49,3266.29,3459.91,46535.3743,156113769.708033
BTCUSDT,2024-11-22,98705.99,99518.37,98257.08,98377.43,2813.14128,277604476.65309215
BTCUSDT,2024-11-23,98377.43,98573.42,95882.4,95913.31,2653.311133,259228797.45255703
ETHUSDT,2024-11-23,3459.91,3469.7,3281.64,3294.01,49454.2442,167411390.578036
BTCUSDT,2024-11-24,95913.31,98850.0,94637.49,96021.97,2955.855269,287208186.7305427
ETHUSDT,2024-11-24,3294.01,3536.44,3287.6,3517.93,59648.5076,203333164.202228
BTCUSDT,2024-11-25,96021.97,96511.28,91460.54,92839.18,3369.428941,316137036.63719267
ETHUSDT,2024-11-25,3517.93,3545.71,3280.21,3298.13,63106.8534,215191997.766138
ETHUSDT,2024-11-26,3298.13,3571.03,3253.55,3552.0,49196.5752,166740408.927302
BTCUSDT,2024-11-26,92839.18,95833.33,90820.18,95536.9,2844.723102,264427470.0054805
ETHUSDT,2024-11-27,3552.0,3685.59,3535.35,3542.2,49845.6258,179791865.813632
BTCUSDT,2024-11-27,95536.9,97158.07,94647.92,94993.92,2628.559377,251728710.05845138
BTCUSDT,2024-11-28,94993.92,98561.73,94699.65,97992.0,4169.367526,403662834.1575658
ETHUSDT,2024-11-28,3542.2,3645.66,3531.34,3614.44,71326.7936,256100763.449184
BTCUSDT,2024-11-29,97992.0,98388.0,96082.57,96624.0,4759.860122,461537860.17671275
ETHUSDT,2024-11-29,3614.44,3724.84,3560.0,3675.0,153695.9711,560052204.434685
BTCUSDT,2024-11-30,96624.0,97329.5,95671.1,97003.75,3982.649985,384917208.0149071
ETHUSDT,2024-11-30,3675.0,3746.38,3657.89,3727.32,119274.3753,441308191.455796
BTCUSDT,2024-12-01,97003.75,98079.36,94816.0,97038.08,8327.90332,802428963.4933066
ETHUSDT,2024-12-01,3727.32,3759.5,3570.75,3671.99,207132.659,759956274.876917
BTCUSDT,2024-12-02,97038.08,97313.61,93601.76,95652.27,9092.312912,867327351.0958886
ETHUSDT,2024-12-02,3671.99,3680.32,3502.8,3571.21,233381.733,841817096.262441
ETHUSDT,2024-12-03,3571.21,3853.0,3539.73,3820.81,262360.5389,969000859.51057
BTCUSDT,2024-12-03,95652.27,96912.97,94883.96,95722.48,7910.424169,759067910.1162103
BTCUSDT,2024-12-04,95722.48,104000.0,94609.51,101336.99,23349.388979,2345511922.2944455
ETHUSDT,2024-12-04,3820.81,3954.0,3734.35,3887.8,386125.1693,1489669947.800646
BTCUSDT,2024-12-05,101336.99,102004.87,90790.7,99300.0,21174.796657,2071253862.9021783
ETHUSDT,2024-12-05,3887.8,4038.59,3685.05,3991.98,380227.6686,1474700365.478834
BTCUSDT,2024-12-06,99300.0,101856.82,98765.0,99724.02,7022.100198,703259788.2488247
ETHUSDT,2024-12-06,3991.98,4087.0,3969.2,4005.0,183721.7559,737424670.756049
BTCUSDT,2024-12-07,99724.02,100467.13,98695.91,99878.01,4328.710471,431842556.9908178
ETHUSDT,2024-12-07,4005.0,4024.04,3925.44,3991.79,111774.4528,445339476.873973
ETHUSDT,2024-12-08,3991.79,4015.61,3806.55,3824.56,183785.7395,719136648.456994
BTCUSDT,2024-12-08,99878.01,101312.0,97537.0,97800.03,8638.044114,856484900.7049338
ETHUSDT,2024-12-09,3824.56,3864.8,3514.29,3567.64,510786.0678,1893715329.598495
BTCUSDT,2024-12-09,97800.03,98400.0,94161.4,95632.0,14616.88907,1419250304.6748514
ETHUSDT,2024-12-10,3567.64,3819.9,3516.42,3786.29,283058.4285,1030285832.664885
BTCUSDT,2024-12-10,95632.0,100727.27,94278.0,100327.98,12327.3802,1197993685.0277596
ETHUSDT,2024-12-11,3786.29,3986.03,3754.35,3957.4,262899.9583,1023714353.534124
BTCUSDT,2024-12-11,100327.98,101836.55,99600.0,101759.2,9717.897547,980505368.4542216
ETHUSDT,2024-12-12,3957.4,3983.95,3836.67,3885.61,236507.2358,923802646.620761
BTCUSDT,2024-12-12,101759.2,102500.0,99234.63,99877.01,9051.865845,908744452.7652675
ETHUSDT,2024-12-13,3885.61,3945.59,3847.95,3888.74,154688.0029,604318292.162683
BTCUSDT,2024-12-13,99877.01,102589.89,99808.01,101622.96,6740.069129,683754084.4826647
ETHUSDT,2024-12-14,3888.74,3910.0,3826.74,3895.11,130267.2723,503971804.825506
BTCUSDT,2024-12-14,101622.96,103303.03,100601.36,102708.01,4879.859808,498395858.6593277
ETHUSDT,2024-12-15,3895.11,4024.0,3845.75,3941.51,233194.7041,919047258.033169
BTCUSDT,2024-12-15,102708.01,106630.34,102605.0,106328.0,10799.789845,1132359532.5173676
ETHUSDT,2024-12-16,3941.51,4106.0,3918.2,3939.49,272603.8274,1093271171.035646
BTCUSDT,2024-12-16,106328.0,108351.99,105488.01,106484.72,10399.646766,1110337770.345103
ETHUSDT,2024-12-17,3939.49,3984.27,3804.73,3867.57,234234.4938,908968234.925123
BTCUSDT,2024-12-17,106484.72,107631.49,103184.81,104427.85,10294.735859,1081295603.1317837
BTCUSDT,2024-12-18,104427.85,104960.0,98802.8,100698.34,18807.465645,1906813214.8540375
ETHUSDT,2024-12-18,3867.57,3905.4,3543.24,3615.18,431597.6069,1593119361.76208
BTCUSDT,2024-12-19,100698.34,101198.75,92273.0,97016.0,29011.801226,2797094196.8924103
ETHUSDT,2024-12-19,3615.18,3636.65,3102.31,3375.16,786596.1545,2634271723.71584
ETHUSDT,2024-12-20,3375.16,3554.36,3346.8,3390.62,258486.976,890957603.377915
BTCUSDT,2024-12-20,97016.0,99523.65,95442.59,97507.99,9610.764668,938361530.7388403
ETHUSDT,2024-12-21,3390.62,3402.4,3275.41,3301.69,185776.2485,622067515.280766
BTCUSDT,2024-12-21,97507.99,98029.4,95147.07,95367.6,4734.492271,457656053.1014372
BTCUSDT,2024-12-22,95367.6,96555.56,93153.72,93268.01,8682.539108,825325305.6702243
ETHUSDT,2024-12-22,3301.69,3363.01,3217.48,3276.97,234909.2399,775716690.344777
BTCUSDT,2024-12-23,93268.01,98279.91,92556.27,98279.9,9045.140771,856253492.8770115
ETHUSDT,2024-12-23,3276.97,3510.09,3271.44,3493.4,212782.5363,723357662.176669
BTCUSDT,2024-12-24,98279.9,99439.99,97270.92,98496.0,7913.861219,778478164.2071228
ETHUSDT,2024-12-24,3493.4,3545.92,3432.0,3473.45,164779.9753,575032324.816124
BTCUSDT,2024-12-25,98496.0,99905.2,95238.1,96045.08,6912.191141,672435997.5696683
ETHUSDT,2024-12-25,3473.45,3513.5,3329.51,3344.47,144471.2735,493433990.141945
BTCUSDT,2024-12-26,96045.08,97446.6,94049.01,94568.41,6795.104523,651562453.5916246
ETHUSDT,2024-12-26,3344.47,3442.76,3305.49,3326.5,165621.5638,556699485.061476
BTCUSDT,2024-12-27,94568.41,95312.14,93529.0,94447.75,3802.19813,359118662.06488746
ETHUSDT,2024-12-27,3326.5,3394.87,3308.46,3368.57,87692.5953,293367764.153547
BTCUSDT,2024-12-28,94447.75,95738.35,94022.05,94509.0,2720.036726,258303000.0438106
ETHUSDT,2024-12-28,3368.57,3426.89,3354.07,3375.02,66253.0506,224737233.611027
BTCUSDT,2024-12-29,94509.0,94553.91,91574.81,92131.98,7963.768212,743110325.1135318
ETHUSDT,2024-12-29,3375.02,3437.37,3305.97,3326.01,138575.642,468136990.285316
BTCUSDT,2024-12-30,92131.98,96239.99,91862.07,95408.0,9284.519565,871250462.393814
ETHUSDT,2024-12-30,3326.01,3450.6,3310.53,3413.11,154154.0454,520863506.502175
BTCUSDT,2024-12-31,95408.0,95576.94,92922.15,94439.99,4783.268942,449180571.74343646
ETHUSDT,2024-12-31,3413.11,3416.28,3315.6,3353.57,90844.0201,304629291.586336
ETHUSDT,2025-01-01,3353.57,3508.8,3324.46,3462.22,144637.3959,494809123.905402
BTCUSDT,2025-01-01,94439.99,97375.34,93761.19,96473.23,6445.859532,618060105.2245901
BTCUSDT,2025-01-02,96473.23,97789.37,96065.29,97489.84,4937.443171,478605054.40580153
ETHUSDT,2025-01-02,3462.22,3574.61,3421.04,3565.15,138579.6483,481780951.612084
BTCUSDT,2025-01-03,97489.84,98928.71,97402.0,97648.0,4039.928447,396198282.05283225
ETHUSDT,2025-01-03,3565.15,3662.07,3565.15,3608.29,135535.8502,488563971.878455
ETHUSDT,2025-01-04,3608.29,3674.99,3594.04,3629.53,86469.1724,314035426.285807
BTCUSDT,2025-01-04,97648.0,98733.99,97278.01,97994.82,2462.417014,241389408.17064372
ETHUSDT,2025-01-05,3629.53,3713.21,3611.55,3713.21,143243.8532,523803472.328594
BTCUSDT,2025-01-05,97994.82,102408.76,97594.01,102100.0,5666.667597,565313714.7372121
ETHUSDT,2025-01-06,3713.21,3743.47,3418.0,3463.29,237144.9039,852607812.538185
BTCUSDT,2025-01-06,102100.0,102700.0,97168.27,97972.36,7679.269527,772518169.2518919
ETHUSDT,2025-01-07,3463.29,3491.74,3308.15,3347.03,265625.9901,897877536.454851
BTCUSDT,2025-01-07,97972.36,98349.84,94576.74,95493.11,8849.80975,852191820.6539674
ETHUSDT,2025-01-08,3347.03,3357.14,3210.0,3319.98,258329.5678,850765385.117362
BTCUSDT,2025-01-08,95493.11,95502.67,91850.0,94269.99,8756.606154,820829931.5700663
BTCUSDT,2025-01-09,94269.99,95271.18,91251.0,93723.0,9671.297764,905021995.1765089
ETHUSDT,2025-01-09,3319.98,3328.42,3158.51,3244.86,274784.2717,892938544.146873
BTCUSDT,2025-01-10,93723.0,95817.39,93219.09,94414.15,3488.214671,329839774.6251762
ETHUSDT,2025-01-10,3244.86,3321.42,3219.98,3270.41,130935.7682,427144380.446484
ETHUSDT,2025-01-11,3270.41,3319.21,3225.28,3285.7,87972.1162,287870911.851936
BTCUSDT,2025-01-11,94414.15,95411.07,93675.84,95051.38,1984.523865,187536124.4966086
BTCUSDT,2025-01-12,95051.38,95887.9,89268.48,92152.54,11058.830582,1019190089.4145889
ETHUSDT,2025-01-12,3285.7,3337.5,2925.0,3050.0,333135.2338,1041967528.301995
ETHUSDT,2025-01-13,3050.0,3256.05,2987.73,3198.43,253988.7908,798595167.539445
BTCUSDT,2025-01-13,92152.54,97343.2,91251.39,96449.55,9510.057336,904992435.5457392
BTCUSDT,2025-01-14,96449.55,99740.0,95353.0,98956.21,5233.2013,507461868.0755762
ETHUSDT,2025-01-14,3198.43,3353.46,3172.39,3333.88,142564.8271,459732114.77659
BTCUSDT,2025-01-15,98956.21,100813.16,97340.49,99270.7,1326.222014,131858770.13367401
ETHUSDT,2025-01-15,3333.88,3472.97,3266.6,3332.66,13688.7205,45997003.145511
BTCUSDT,2025-01-16,99270.7,104203.34,99053.88,103974.62,1338.793761,135664194.08474052
ETHUSDT,2025-01-16,3332.66,3449.52,3269.69,3420.89,13245.9644,44766854.088692
BTCUSDT,2025-01-17,103974.62,105805.77,102253.56,104535.01,1236.268204,128504086.7208864
ETHUSDT,2025-01-17,3420.89,3524.35,3228.28,3306.61,27350.043,91571648.799854
ETHUSDT,2025-01-18,3306.61,3425.4,3132.0,3384.37,132135.6535,435799807.39596
BTCUSDT,2025-01-18,104535.01,105640.67,103120.23,104921.0,1805.173636,188782641.32257673
BTCUSDT,2025-01-19,104921.0,109599.0,99561.21,104933.36,20973.849574,2213349498.787719
ETHUSDT,2025-01-19,3384.37,3453.33,3144.19,3335.69,413187.7839,1357245422.893637
BTCUSDT,2025-01-20,104933.36,106992.75,100177.0,103954.27,26198.857753,2714857218.796908
ETHUSDT,2025-01-20,3335.69,3389.23,3206.16,3295.09,342892.9271,1131894264.463153
BTCUSDT,2025-01-21,103954.27,107253.5,103700.0,104213.0,4271.433707,450688185.7875402
ETHUSDT,2025-01-21,3295.09,3367.89,3268.91,3278.75,22360.5251,74194668.798064
BTCUSDT,2025-01-22,104213.0,106016.25,101254.15,105232.87,5780.336292,599553016.2681347
ETHUSDT,2025-01-22,3278.75,3291.25,3186.58,3258.25,28764.1942,93268349.70424
BTCUSDT,2025-01-23,105232.87,106849.28,102277.58,105850.46,9778.411228,1027339510.666277
ETHUSDT,2025-01-23,3258.25,3426.75,3195.24,3383.03,50752.1108,167407360.1029
BTCUSDT,2025-01-24,105850.46,107066.09,104106.32,104863.05,512.052158,53855831.85666735
ETHUSDT,2025-01-24,3383.03,3408.97,3270.22,3334.28,11773.3141,39171670.426233
BTCUSDT,2025-01-25,104863.05,105449.09,104416.0,104946.0,415.46949,43570685.44400078
ETHUSDT,2025-01-25,3334.28,3360.71,3293.33,3315.84,6560.534,21823762.01963
BTCUSDT,2025-01-26,104946.0,105213.28,97809.21,101128.21,2343.673875,236180024.93635547
ETHUSDT,2025-01-26,3315.84,3344.48,3022.86,3132.71,88889.957,276996407.033585
ETHUSDT,2025-01-27,3132.71,3238.0,3047.56,3181.33,31454.8292,99104649.263512
BTCUSDT,2025-01-27,101128.21,103723.11,98885.01,102730.86,1406.684142,143263392.94710124
BTCUSDT,2025-01-28,102730.86,103044.81,100270.26,102016.01,1417.736759,144567595.12018165
ETHUSDT,2025-01-28,3181.33,3182.69,3040.76,3100.9,21428.3701,66555084.871264
BTCUSDT,2025-01-29,102016.01,106388.89,101418.64,105525.49,1627.083927,169084099.32154578
ETHUSDT,2025-01-29,3100.9,3279.87,3055.0,3255.31,56924.1537,179317967.98036
ETHUSDT,2025-01-30,3255.31,3427.27,3215.0,3427.19,28121.0612,93533484.327367
