date,upbit_price,upbit_open,upbit_high,upbit_low,binance_price,binance_open,binance_high,binance_low,bitget_price,bitget_open,bitget_high,bitget_low,bybit_price,bybit_open,bybit_high,bybit_low,krw_usd
2024-08-26,84408000.0,86240000.0,86529000.0,84408000.0,62834.0,64219.99,64481.0,62800.0,61700.0,63540.62,63840.55,61507.75,62834.75,64218.1,64479.22,62796.41,1340.1
2024-08-27,80950000.0,84408000.0,84794000.0,80121000.0,59415.0,62834.0,63212.0,58034.01,58991.5,61700.0,62182.46,58100.0,59411.08,62834.75,63213.07,57955.58,1323.9
2024-08-28,80569000.0,80947000.0,81895000.0,79550000.0,59034.9,59415.0,60234.98,57860.0,60754.5,58991.5,61132.04,57901.63,59044.69,59411.08,60257.77,57801.54,1330.4
2024-08-29,80790000.0,80618000.0,82700000.0,80151000.0,59359.01,59034.9,61166.99,58713.09,58070.46,60754.5,60931.27,57951.22,59348.57,59044.69,61175.07,58703.08,1334.7
2024-08-30,80439000.0,80745000.0,81250000.0,79225000.0,59123.99,59359.0,59944.07,57701.1,58978.74,58070.46,59413.0,57720.0,59130.23,59348.57,59944.16,57700.0,1335.3
2024-08-31,80262000.0,80439000.0,80823000.0,80009000.0,58973.99,59123.99,59462.38,58744.0,58203.81,58978.74,59111.11,57222.0,58972.48,59130.23,59463.0,58736.42,1335.05
2024-09-01,78301000.0,80300000.0,80370000.0,78300000.0,57301.86,58974.0,59076.59,57201.0,58557.58,58203.81,58795.19,57132.44,57293.29,58972.48,59080.67,57162.76,1334.925
2024-09-02,80205000.0,78303000.0,80610000.0,78235000.0,59132.13,57301.77,59425.69,57128.0,57713.2,58557.58,59771.72,57568.35,59142.75,57293.29,59432.74,57124.21,1334.8
2024-09-03,78272000.0,80247000.0,81101000.0,78250000.0,57487.73,59132.12,59809.65,57415.0,58129.14,57713.2,58241.29,55617.2,57481.78,59142.75,59825.0,57401.01,1338.8
2024-09-04,78739000.0,78270000.0,79300000.0,76248000.0,57970.9,57487.74,58519.0,55606.0,55972.83,58129.14,58500.12,55805.56,57972.69,57481.78,58526.02,55566.05,1341.0
2024-09-05,76330000.0,78739000.0,79131000.0,76000000.0,56180.0,57970.9,58327.07,55643.65,54065.07,55972.83,56999.0,53877.0,56177.67,57972.69,58333.08,55632.01,1342.0
2024-09-06,73644000.0,76330000.0,76860000.0,72200000.0,53962.97,56180.0,57008.0,52550.0,54777.41,54065.07,54830.0,52590.35,53961.62,56177.67,57018.51,52535.5,1335.8
2024-09-07,73640000.0,73644000.0,74580000.0,73078000.0,54160.86,53962.97,54850.0,53745.54,53683.22,54777.41,54840.56,53650.01,54164.51,53961.62,54851.34,53750.02,1333.1
2024-09-08,74437000.0,73640000.0,74880000.0,72992000.0,54869.95,54160.86,55318.0,53629.01,55389.51,53683.22,55796.9,53631.94,54877.92,54164.51,55324.49,53628.06,1331.75
2024-09-09,77275000.0,74439000.0,78500000.0,74093000.0,57042.0,54869.95,58088.0,54591.96,56600.02,55389.51,58000.0,55358.4,57039.58,54877.92,58130.24,54591.47,1330.4
2024-09-10,78089000.0,77275000.0,78485000.0,76432000.0,57635.99,57042.01,58044.36,56386.4,56712.49,56600.02,58044.16,55584.27,57643.48,57039.58,58052.21,56383.76,1339.5
2024-09-11,77301000.0,78091000.0,78200000.0,75380000.0,57338.0,57635.99,57981.71,55545.19,57492.23,56712.49,58597.72,56651.33,57334.15,57643.48,57991.0,55555.0,1344.3
2024-09-12,78269000.0,77361000.0,78830000.0,77300000.0,58132.32,57338.0,58588.0,57324.0,59665.74,57492.23,59722.85,57474.16,58134.02,57334.15,58582.8,57318.13,1340.3
2024-09-13,80930000.0,78269000.0,81100000.0,77700000.0,60498.0,58132.31,60625.0,57632.62,59866.71,59665.74,60598.79,59293.48,60486.46,58134.02,60628.71,57627.44,1339.6
2024-09-14,80524000.0,80930000.0,81174000.0,80040000.0,59993.03,60497.99,60610.45,59400.0,60345.99,59866.71,60373.75,59381.58,59993.99,60486.46,60605.59,59381.96,1335.3
2024-09-15,79690000.0,80524000.0,81009000.0,79090000.0,59132.0,59993.02,60395.8,58691.05,57885.9,60345.99,60346.0,57577.0,59125.26,59993.99,60402.87,58686.66,1333.15
2024-09-16,78469000.0,79691000.0,79860000.0,77740000.0,58213.99,59132.0,59210.7,57493.3,61114.15,57885.9,61307.14,57494.0,58211.04,59125.26,59212.21,57471.2,1332.075
2024-09-17,81116000.0,78468000.0,82364000.0,77774000.0,60313.99,58213.99,61320.0,57610.01,59450.0,61114.15,61236.8,59313.86,60311.99,58211.04,61345.51,57612.68,1331.5375
2024-09-18,82604000.0,81116000.0,82618000.0,80008000.0,61759.99,60313.99,61786.24,59174.8,63160.03,59450.0,63508.24,59196.31,61771.74,60311.99,61797.43,59174.08,1331.26875
2024-09-19,83892000.0,82603000.0,85000000.0,82286000.0,62947.99,61759.98,63850.0,61555.0,63158.01,63160.03,64125.0,62594.6,62950.21,61771.74,63856.57,61555.63,1331.0
2024-09-20,84385000.0,83891000.0,85478000.0,83377000.0,63201.05,62948.0,64133.32,62350.0,63153.02,63158.01,63300.0,62359.81,63201.84,62950.21,64144.41,62338.46,1331.8
2024-09-21,84425000.0,84384000.0,84750000.0,84000000.0,63348.96,63201.05,63559.9,62758.0,62648.01,63153.02,63497.04,62452.5,63347.97,63201.84,63564.66,62737.08,1330.85
2024-09-22,84829000.0,84429000.0,85500000.0,83401000.0,63578.76,63348.97,64000.0,62357.93,63614.0,62648.01,64718.32,62388.55,63581.2,63347.97,64013.36,62368.5,1330.375
2024-09-23,84631000.0,84838000.0,86250000.0,83832000.0,63339.99,63578.76,64745.88,62538.75,63151.42,63614.0,63940.25,62708.5,63336.66,63581.2,64767.8,62560.0,1329.9
2024-09-24,85248000.0,84630000.0,85750000.0,84009000.0,64262.7,63339.99,64688.0,62700.0,63507.09,63151.42,64799.0,63096.0,64274.89,63336.66,64715.51,62701.8,1335.5
2024-09-25,84362000.0,85248000.0,85950000.0,84220000.0,63152.01,64262.7,64817.99,62947.08,65196.38,63507.09,65513.83,62674.01,63150.7,64274.89,64842.08,62942.65,1334.3
2024-09-26,86000000.0,84362000.0,86602000.0,83800000.0,65173.99,63152.01,65839.0,62670.0,66000.06,65196.38,66404.34,64602.5,65172.72,63150.7,65848.4,62676.36,1328.4
2024-09-27,86958000.0,85948000.0,87410000.0,85877000.0,65769.95,65173.99,66498.0,64819.9,65594.41,66000.06,66333.33,65404.78,65779.84,65172.72,66586.26,64817.57,1329.7
2024-09-28,86732000.0,86958000.0,87250000.0,86003000.0,65858.0,65769.95,66260.0,65422.23,65744.0,65594.41,65968.0,65420.0,65850.14,65779.84,66272.57,65425.0,1324.65
2024-09-29,85958000.0,86731000.0,86891000.0,85800000.0,65602.01,65858.0,66076.12,65432.0,63575.97,65744.0,66066.57,63300.0,65601.78,65850.14,66090.67,65424.22,1322.125
2024-09-30,83730000.0,85958000.0,85958000.0,83061000.0,63327.59,65602.01,65618.8,62856.3,62635.0,63575.97,64162.4,61835.6,63309.05,65601.78,65634.62,62843.01,1319.6
2024-10-01,81500000.0,83730000.0,84884000.0,80844000.0,60805.78,63327.6,64130.63,60164.0,61877.91,62635.0,62765.6,60182.47,60812.41,63309.05,64127.88,60159.92,1313.25
2024-10-02,81707000.0,81500000.0,83300000.0,80940000.0,60649.28,60804.92,62390.31,60000.0,60632.43,61877.91,62381.03,59849.5,60643.07,60812.41,62400.0,59974.6,1306.9
2024-10-03,82424000.0,81707000.0,82700000.0,81302000.0,60752.71,60649.27,61477.19,59828.11,61849.99,60632.43,61981.74,59950.0,60756.13,60643.07,61485.54,59861.28,1313.5
2024-10-04,83805000.0,82401000.0,84300000.0,82038000.0,62086.0,60752.72,62484.85,60459.9,62158.01,61849.99,62464.0,61639.0,62090.14,60756.13,62486.35,60458.93,1320.1
2024-10-05,83956000.0,83804000.0,84190000.0,83511000.0,62058.0,62086.0,62370.56,61689.26,62704.01,62158.01,62735.06,61690.59,62059.37,62090.14,62382.03,61680.63,1326.6999999999998
2024-10-06,84533000.0,83997000.0,84710000.0,83600000.0,62819.91,62058.01,62975.0,61798.97,63665.0,62704.01,64420.25,62286.0,62824.8,62059.37,62983.78,61814.96,1330.0
2024-10-07,83942000.0,84436000.0,86301000.0,83884000.0,62224.0,62819.91,64478.19,62128.0,62260.91,63665.0,63924.8,61880.0,62218.75,62824.8,64470.19,62115.15,1333.3
2024-10-08,84139000.0,83942000.0,85270000.0,83848000.0,62160.49,62224.01,63200.0,61860.31,62311.93,62260.91,62629.3,61649.94,62156.22,62218.75,63202.67,61857.13,1346.5
2024-10-09,82385000.0,84139000.0,84500000.0,82187000.0,60636.02,62160.5,62543.75,60301.0,60790.41,62311.93,62345.42,60350.0,60633.65,62156.22,62550.98,60300.68,1347.15
2024-10-10,82131000.0,82383000.0,83127000.0,80635000.0,60326.39,60636.01,61321.68,58946.0,62250.37,60790.41,62437.7,59000.0,60326.49,60633.65,61324.9,58941.85,1347.8
2024-10-11,84451000.0,82131000.0,85474000.0,81749000.0,62540.0,60326.4,63417.56,60087.64,63116.24,62250.37,63447.1,62113.2,62534.12,60326.49,63435.38,60088.58,1349.4
2024-10-12,84956000.0,84450000.0,85250000.0,84330000.0,63206.22,62539.99,63480.0,62487.23,62216.0,63116.24,63345.45,62046.48,63199.08,62534.12,63487.6,62487.74,1349.0
2024-10-13,84806000.0,84997000.0,85181000.0,83890000.0,62870.02,63206.23,63285.72,62050.0,65854.86,62216.0,66259.94,62162.0,62867.12,63199.08,63289.45,62045.39,1348.8
2024-10-14,88640000.0,84782000.0,88963000.0,84300000.0,66083.99,62870.02,66500.0,62457.81,66030.21,65854.86,67934.78,64800.0,66089.83,62867.12,66590.46,62450.0,1348.6
2024-10-15,90600000.0,88640000.0,91531000.0,87510000.0,67074.14,66084.0,67950.0,64800.01,67761.76,66030.21,68391.34,66007.51,67071.48,66089.83,67977.01,64789.48,1354.9
2024-10-16,91610000.0,90518000.0,92350000.0,90194000.0,67620.01,67074.14,68424.0,66750.49,67586.64,67761.76,68086.95,66692.32,67614.17,67071.48,68427.0,66727.75,1360.4
2024-10-17,91725000.0,91610000.0,92000000.0,91150000.0,67421.78,67620.0,67939.4,66666.0,68723.92,67586.64,68860.47,66739.0,67420.37,67614.17,67939.48,66636.0,1363.7
2024-10-18,93330000.0,91758000.0,93697000.0,91510000.0,68428.0,67421.78,69000.0,67192.36,68218.04,68723.92,68990.0,68079.0,68430.41,67420.37,69034.0,67188.32,1366.5
2024-10-19,93322000.0,93358000.0,93593000.0,92769000.0,68378.0,68427.99,68693.26,68010.0,68593.63,68218.04,68729.95,68023.26,68380.02,68430.41,68697.6,68002.28,1368.8
2024-10-20,93901000.0,93322000.0,94299000.0,92956000.0,69031.99,68377.99,69400.0,68100.0,67313.72,68593.63,69499.0,66853.0,69035.9,68380.02,69416.47,68096.09,1369.9499999999998
2024-10-21,92161000.0,93901000.0,94456000.0,91459000.0,67377.5,69032.0,69519.52,66840.67,67301.95,67313.72,67934.78,66619.71,67381.29,69035.9,69555.0,66842.76,1371.1
2024-10-22,92877000.0,92161000.0,93380000.0,91090000.0,67426.0,67377.5,67836.01,66571.42,66260.16,67301.95,67790.0,65998.05,67427.02,67381.29,67843.74,66553.14,1370.4
2024-10-23,92375000.0,92877000.0,93000000.0,90860000.0,66668.65,67426.01,67472.83,65260.0,67688.77,66260.16,67970.66,65289.0,66674.36,67427.02,67476.12,65250.68,1380.1
2024-10-24,94077000.0,92375000.0,94699000.0,92080000.0,68198.28,66668.65,68850.0,66510.0,67685.01,67688.77,68795.92,67252.0,68192.72,66674.36,68849.0,66515.12,1382.0
2024-10-25,93762000.0,94077000.0,95143000.0,92432000.0,66698.33,68198.27,68771.49,65596.29,66872.67,67685.01,67846.38,65645.0,66695.08,68192.72,68773.63,65568.3,1380.5
2024-10-26,93993000.0,93762000.0,94298000.0,93297000.0,67092.76,66698.32,67454.55,66439.9,67772.08,66872.67,67840.0,66786.0,67099.69,66695.08,67631.63,66440.03,1382.45
2024-10-27,94819000.0,93993000.0,95120000.0,93900000.0,68021.7,67092.76,68332.05,66913.73,68477.64,67772.08,69278.68,67549.0,68024.08,67099.69,68334.13,66933.04,1383.4250000000002
2024-10-28,97401000.0,94824000.0,97714000.0,94520000.0,69962.21,68021.69,70270.0,67618.0,72381.53,68477.64,72393.81,68449.82,69962.64,68024.08,70332.98,67603.83,1384.4
2024-10-29,101305000.0,97401000.0,102158000.0,97200000.0,72736.42,69962.21,73620.12,69760.0,72079.99,72381.53,73600.1,71438.02,72742.75,69962.64,73646.96,69757.19,1387.0
2024-10-30,100571000.0,101300000.0,101305000.0,99135000.0,72344.74,72736.41,72961.0,71436.0,70613.19,72079.99,72949.48,70450.0,72353.98,72742.75,72975.07,71427.84,1383.1
2024-10-31,98112000.0,100571000.0,100893000.0,97300000.0,70292.01,72344.75,72700.0,69685.76,69400.35,70613.19,71602.98,68895.0,70304.94,72353.98,72707.4,69681.13,1383.3
2024-11-01,97285000.0,98112000.0,99758000.0,95520000.0,69496.01,70292.01,71632.95,68820.14,69416.0,69400.35,70511.28,68846.67,69492.41,70304.94,71638.32,68810.45,1379.3
2024-11-02,97205000.0,97331000.0,97999000.0,96825000.0,69374.74,69496.0,69914.37,69000.14,68086.52,69416.0,69608.56,67488.11,69373.02,69492.41,69915.97,69014.83,1378.6
2024-11-03,95883000.0,97205000.0,97232000.0,93905000.0,68775.99,69374.74,69391.0,67478.73,68654.01,68086.52,69470.47,67700.0,68770.4,69373.02,69386.55,67474.03,1378.25
2024-11-04,94289000.0,95987000.0,96803000.0,93083000.0,67850.01,68775.99,69500.0,66835.0,69643.84,68654.01,70300.0,66859.0,67850.17,68770.4,69499.39,66830.44,1377.9
2024-11-05,96170000.0,94289000.0,98074000.0,93958000.0,69372.01,67850.01,70577.91,67476.63,74284.36,69643.84,75381.19,68751.3,69376.62,67850.17,70549.99,67469.49,1371.3
2024-11-06,104085000.0,96196000.0,104395000.0,96104000.0,75571.99,69372.01,76400.0,69298.0,76026.51,74284.36,76356.83,74142.86,75578.4,69376.62,76397.01,69285.85,1377.8
2024-11-07,104115000.0,104085000.0,104999000.0,102290000.0,75857.89,75571.99,76849.99,74416.0,76409.78,76026.51,76800.0,75465.73,75856.84,75578.4,76838.38,74418.2,1391.5
2024-11-08,106843000.0,104177000.0,107591000.0,104109000.0,76509.78,75857.89,77199.99,75555.0,76330.02,76409.78,77150.0,75828.45,76498.67,75856.84,77199.22,75582.72,1399.1
2024-11-09,106294000.0,106845000.0,106990000.0,105873000.0,76677.46,76509.78,76900.0,75714.66,79659.87,76330.02,80046.1,75730.73,76670.84,76498.67,76911.99,75699.24,1392.25
2024-11-10,111440000.0,106294000.0,112470000.0,106050000.0,80370.01,76677.46,81500.0,76492.0,84031.37,79659.87,84229.15,78460.68,80355.85,76670.84,81518.0,76488.71,1388.825
2024-11-11,124503000.0,111440000.0,125073000.0,111273000.0,88647.99,80370.01,89530.54,80216.01,86619.38,84031.37,89929.82,83825.31,88653.57,80355.85,89666.0,80210.39,1385.4
2024-11-12,124967000.0,124476000.0,128010000.0,118864000.0,87952.01,88648.0,89940.0,85072.0,92509.7,86619.38,92666.67,85734.96,87919.73,88653.57,89940.65,85083.73,1395.3
2024-11-13,128111000.0,124951000.0,131041000.0,122771000.0,90375.2,87952.0,93265.64,86127.99,87935.71,92509.7,93236.35,87841.95,90372.9,87919.73,93271.57,86080.63,1401.1
2024-11-14,123572000.0,128111000.0,130500000.0,121674000.0,87325.59,90375.21,91790.0,86668.21,88412.98,87935.71,90671.01,86676.5,87331.26,90372.9,91787.11,86645.92,1407.3
2024-11-15,128236000.0,123543000.0,128950000.0,123370000.0,91032.07,87325.59,91850.0,87073.38,90506.48,88412.98,91812.49,88370.28,91018.69,87331.26,91857.47,87063.8,1406.4
2024-11-16,127071000.0,128128000.0,129103000.0,126090000.0,90586.92,91032.08,91779.66,90056.17,90252.27,90506.48,91420.0,89380.95,90577.4,91018.69,91755.54,90064.03,1404.6
2024-11-17,126472000.0,127130000.0,128000000.0,125252000.0,89855.99,90587.98,91449.99,88722.0,92272.7,90252.27,92509.63,88710.99,89852.56,90577.4,91466.38,88706.25,1403.6999999999998
2024-11-18,127142000.0,126469000.0,128895000.0,126133000.0,90464.08,89855.98,92594.0,89376.9,92361.08,92272.7,92738.1,89694.81,90462.78,89852.56,92630.87,89355.57,1402.8
2024-11-19,129720000.0,127142000.0,130998000.0,127050000.0,92310.79,90464.07,93905.51,90357.0,94691.09,92361.08,94777.66,91331.98,92302.34,90462.78,93914.21,90353.72,1392.6
2024-11-20,133180000.0,129711000.0,133328000.0,128448000.0,94286.56,92310.8,94831.97,91500.0,96699.33,94691.09,98350.0,93147.96,94299.65,92302.34,94831.26,91452.63,1392.0
2024-11-21,137050000.0,133180000.0,138707000.0,133001000.0,98317.12,94286.56,98988.0,94040.0,98705.99,96699.33,99388.0,96343.75,98320.38,94299.65,98942.19,94026.09,1391.6
2024-11-22,136879000.0,137050000.0,138770000.0,129500000.0,98892.0,98317.12,99588.01,97122.11,98377.43,98705.99,99518.37,98257.08,98886.58,98320.38,99593.2,97139.98,1398.1
2024-11-23,136000000.0,136879000.0,137178000.0,134195000.0,97672.4,98892.0,98908.85,97136.0,95913.31,98377.43,98573.42,95882.4,97672.5,98886.58,98892.66,97120.0,1399.3
2024-11-24,136096000.0,136000000.0,137000000.0,131501000.0,97900.04,97672.4,98564.0,95734.77,96021.97,95913.31,98850.0,94637.49,97927.53,97672.5,98564.52,95647.38,1399.9
2024-11-25,129791000.0,136110000.0,136169000.0,129688000.0,93010.01,97900.05,98871.8,92600.19,92839.18,96021.97,96511.28,91460.54,92970.66,97927.53,98870.0,92600.0,1400.5
2024-11-26,128783000.0,129791000.0,132579000.0,127416000.0,91965.16,93010.01,94973.37,90791.1,95536.9,92839.18,95833.33,90820.18,91956.47,92970.66,94998.05,90777.61,1398.2
2024-11-27,132999000.0,128800000.0,134300000.0,127900000.0,95863.11,91965.16,97208.21,91792.14,94993.92,95536.9,97158.07,94647.92,95840.17,91956.47,97205.49,91784.81,1401.2
2024-11-28,133138000.0,132999000.0,134577000.0,131438000.0,95643.98,95863.11,96564.0,94640.0,97992.0,94993.92,98561.73,94699.65,95643.21,95840.17,96561.44,94633.16,1396.8
2024-11-29,134542000.0,133144000.0,136274000.0,132850000.0,97460.0,95643.99,98619.99,95364.99,96624.0,97992.0,98388.0,96082.57,97442.02,95643.21,98623.43,95358.95,1394.7
2024-11-30,133701000.0,134542000.0,134809000.0,133600000.0,96407.99,97460.0,97463.95,96092.01,97003.75,96624.0,97329.5,95671.1,96416.45,97442.02,97450.7,96080.69,1394.9
2024-12-01,133802000.0,133722000.0,135199000.0,133297000.0,97185.18,96407.99,97836.0,95693.88,97038.08,97003.75,98079.36,94816.0,97192.64,96416.45,97833.27,95695.61,1395.0
2024-12-02,133535000.0,133802000.0,135800000.0,132260000.0,95840.62,97185.17,98130.0,94395.0,95652.27,97038.08,97313.61,93601.76,95819.47,97192.64,98136.0,94377.93,1395.1
2024-12-03,133700000.0,133523000.0,134680000.0,88266000.0,95849.69,95840.61,96305.52,93578.17,95722.48,95652.27,96912.97,94883.96,95848.38,95819.47,96293.92,93571.0,1402.0
2024-12-04,138760000.0,133720000.0,139920000.0,133499000.0,98587.32,95849.69,99000.0,94587.83,101336.99,95722.48,104000.0,94609.51,98573.35,95848.38,99000.0,94569.93,1403.4
2024-12-05,137501000.0,138765000.0,146100000.0,134000000.0,96945.63,98587.32,104088.0,90500.0,99300.0,101336.99,102004.87,90790.7,96908.75,98573.35,104285.37,90804.06,1413.0
2024-12-06,139340000.0,137501000.0,141502000.0,136000000.0,99740.84,96945.63,101898.99,95981.72,99724.02,99300.0,101856.82,98765.0,99723.09,96908.75,101901.83,96256.55,1414.9
2024-12-07,138960000.0,139402000.0,140411000.0,137698000.0,99831.99,99740.84,100439.18,98844.0,99878.01,99724.02,100467.13,98695.91,99843.19,99723.09,100437.44,98836.78,1417.15
2024-12-08,141005000.0,138970000.0,141400000.0,138620000.0,101109.59,99831.99,101351.0,98657.7,97800.03,99878.01,101312.0,97537.0,101112.48,99843.19,101369.66,98660.6,1418.275
2024-12-09,138864000.0,141056000.0,141399000.0,135900000.0,97276.47,101109.6,101215.93,94150.05,95632.0,97800.03,98400.0,94161.4,97282.39,101112.48,101217.47,94052.54,1419.4
2024-12-10,138205000.0,138934000.0,140000000.0,135490000.0,96593.0,97276.48,98270.0,94256.54,100327.98,95632.0,100727.27,94278.0,96585.84,97282.39,98279.75,94231.72,1433.2
2024-12-11,143111000.0,138205000.0,144276000.0,136500000.0,101125.0,96593.0,101888.0,95658.24,101759.2,100327.98,101836.55,99600.0,101133.19,96585.84,101894.76,95652.72,1428.1
2024-12-12,142757000.0,143111000.0,145000000.0,142000000.0,100004.29,101125.0,102540.0,99311.64,99877.01,101759.2,102500.0,99234.63,100001.68,101133.19,102560.63,99307.41,1431.4
2024-12-13,144402000.0,142780000.0,144865000.0,142001000.0,101424.25,100004.29,101895.26,99205.0,101622.96,99877.01,102589.89,99808.01,101431.58,100001.68,101923.08,99197.9,1431.5
2024-12-14,145927000.0,144432000.0,146051000.0,143973000.0,101420.0,101424.24,102650.0,100609.41,102708.01,101622.96,103303.03,100601.36,101414.21,101431.58,102661.3,100608.19,1432.1
2024-12-15,149243000.0,145927000.0,150000000.0,145684000.0,104463.99,101420.0,105250.0,101237.14,106328.0,102708.01,106630.34,102605.0,104486.9,101414.21,105358.34,101235.27,1432.4
2024-12-16,153403000.0,149243000.0,154924000.0,149016000.0,106058.66,104463.99,107793.07,103333.0,106484.72,106328.0,108351.99,105488.01,106061.34,104486.9,107799.99,103342.84,1432.7
2024-12-17,155223000.0,153403000.0,157198000.0,152885000.0,106133.74,106058.65,108353.0,105321.49,104427.85,106484.72,107631.49,103184.81,106121.56,106061.34,108374.89,105318.24,1434.9
2024-12-18,147754000.0,155222000.0,155949000.0,147189000.0,100204.01,106133.74,106524.98,100000.0,100698.34,104427.85,104960.0,98802.8,100206.58,106121.56,106500.78,99964.34,1436.6
2024-12-19,147474000.0,147753000.0,153299000.0,145000000.0,97461.86,100204.01,102800.11,95700.0,97016.0,100698.34,101198.75,92273.0,97461.75,100206.58,102810.32,95685.64,1436.8
2024-12-20,148138000.0,147474000.0,148460000.0,139800000.0,97805.44,97461.86,98233.0,92232.54,97507.99,97016.0,99523.65,95442.59,97810.53,97461.75,98250.0,92270.71,1449.7
2024-12-21,147830000.0,148138000.0,149700000.0,145249000.0,97291.99,97805.44,99540.61,96398.39,95367.6,97507.99,98029.4,95147.07,97284.56,97810.53,99550.0,96400.0,1450.0
2024-12-22,144800000.0,147836000.0,147950000.0,143850000.0,95186.27,97292.0,97448.08,94250.35,93268.01,95367.6,96555.56,93153.72,95184.49,97284.56,97452.41,94243.36,1450.15
2024-12-23,142901000.0,144802000.0,146200000.0,140487000.0,94881.47,95186.28,96538.92,92520.0,98279.9,93268.01,98279.91,92556.27,94886.47,95184.49,96538.53,92517.83,1450.3
2024-12-24,146831000.0,142901000.0,148148000.0,141000000.0,98663.58,94881.47,99487.99,93569.02,98496.0,98279.9,99439.99,97270.92,98671.43,94886.47,99499.99,93560.17,1449.3
2024-12-25,148081000.0,146832000.0,148566000.0,145395000.0,99429.6,98663.58,99569.15,97632.02,96045.08,98496.0,99905.2,95238.1,99440.87,98671.43,99601.85,97629.66,1451.4499999999998
2024-12-26,144076000.0,148216000.0,149000000.0,143175000.0,95791.6,99429.61,99963.7,95199.14,94568.41,96045.08,97446.6,94049.01,95783.86,99440.87,99980.75,95194.0,1453.6
